,Date,Textblob_polarity,Textblob_Emotional,Sentiment,senti,tb_pol,chg,Sentiment_avg,Textblob_polarity_avg,Textblob_Emotional_avg
452,2019-10-21,0.39556217200000005,2.745244858,-48,-1,1,0.344251204,-6.142857142857142,0.12594775507142858,0.7533015840714286
453,2019-10-22,0.547652541,3.3181698089999996,-144,-1,1,0.133368249,-10.23076923076923,0.12260109777884616,0.8095961465096153
454,2019-10-23,0.471831877,3.1025474760000002,-125,-1,1,-0.06608768599999999,-33.54166666666667,0.10820972904166667,0.7564506881666666
455,2019-10-24,0.385736291,3.279219258,-113,-1,1,0.341485818,-28.77777777777778,0.07855481344444445,0.7601886387777779
456,2019-10-25,0.9657364429999999,4.60428414,48,1,1,-0.231538178,-0.23636363636363633,0.1275255298909091,0.7799952448545454
457,2019-10-28,0.279978075,3.732869646,-56,-1,1,0.316622329,-22.0,0.09554567677777778,0.7770892946666668
458,2019-10-29,0.702972692,3.326154933,-15,-1,1,-0.13259205400000001,-3.041666666666667,0.1325409075138889,0.7789498653333333
459,2019-10-30,0.773944399,3.3214240489999995,140,1,1,0.093849226,15.930555555555555,0.11870535511111112,0.7579242483055555
460,2019-10-31,0.22794120899999998,2.727750097,-352,-1,1,0.004262967,-56.42857142857143,0.072444018,0.782812309
461,2019-11-01,0.668232253,3.0580967969999997,98,1,1,0.433239569,32.91666666666667,0.19623603645833335,0.7956297324583332
462,2019-11-04,0.443236119,3.4367504689999997,179,1,1,0.39290521,9.955555555555556,0.09504899866666666,0.7837628332888888
463,2019-11-05,0.462445445,2.7005229739999996,101,1,1,0.082189973,20.582417582417584,0.10955213084615384,0.786880670978022
464,2019-11-06,0.46280765100000004,3.59136339,-6,-1,1,0.01561105,17.404761904761905,0.10622463276190477,0.7663860481666667
465,2019-11-07,0.5633678529999999,3.133563703,38,1,1,0.332815155,15.25,0.166211116,0.780469182
466,2019-11-08,0.067045833,1.249521281,-35,-1,1,-0.127380954,2.833333333333334,0.0873976795,0.8088445831666666
467,2019-11-11,0.950506095,4.009729393,-12,-1,1,-0.41221047200000005,-11.805194805194805,0.14428986671428573,0.776817503551948
468,2019-11-12,0.468318578,2.42147356,187,1,1,0.07353457,41.083333333333336,0.13968631825,0.7928640848333334
469,2019-11-13,0.66675249,3.4914093389999996,-86,-1,1,-0.24775396,-16.828282828282827,0.14923284463636366,0.7546504203636363
470,2019-11-14,0.649548244,3.057457856,50,1,1,-0.106334728,29.375,0.150036132875,0.775811378625
471,2019-11-15,0.905790559,4.6240762019999995,-221,-1,1,0.36459116799999997,-5.59090909090909,0.21176134502272728,0.8145025590681818
472,2019-11-18,0.39084595,2.094374773,-118,-1,1,-0.081720287,-16.666666666666668,0.13236030999999998,0.7279263747222222
473,2019-11-19,0.841071418,3.810165523,399,1,1,0.17360249,58.9,0.1468811887,0.7518947433000001
474,2019-11-20,0.890023142,4.408532345,75,1,1,-0.1769135,19.151515151515152,0.15193910997727272,0.7706427209772727
475,2019-11-21,0.51280894,3.74912335,-10,-1,1,0.0009660510000000001,-3.1818181818181817,0.10685797999999999,0.7635831356363636
476,2019-11-22,0.279720697,2.4229588669999997,-60,-1,1,0.25357729999999995,-5.0,0.09529124450000001,0.7724147008333333
477,2019-11-25,0.677096349,3.547322878,245,1,1,0.229878958,27.040404040404038,0.13306467512121212,0.7821143928080808
478,2019-11-26,0.55424203,3.024134653,90,1,1,0.038619787999999995,18.82142857142857,0.12411468732142858,0.7503100973392858
479,2019-11-27,0.44278871399999997,2.5329401259999997,1,1,1,0.158253113,8.742857142857142,0.12016386877142857,0.7395277067619047
480,2019-11-29,0.619192861,2.83953538,194,1,1,-0.204524672,-10.285714285714285,0.12854936300000003,0.7198079184285715
481,2019-12-02,0.38713729399999997,3.0146482000000003,-141,-1,1,0.091376488,-21.625,0.10601485014999999,0.7929078230000001
482,2019-12-03,0.918059618,4.1632887919999995,-130,-1,1,-0.8497530109999999,-7.660287081339713,0.14440283274641147,0.7820814146937798
483,2019-12-04,0.491925842,2.9756968169999998,-5,-1,1,0.332990075,18.785714285714285,0.1397359120982143,0.8014168575982143
484,2019-12-05,0.6855558740000001,3.670899116,436,1,1,0.20721003699999999,51.7,0.1231339934,0.7693659565
485,2019-12-06,0.747075753,4.359086644,123,1,1,0.551421714,1.4318181818181817,0.10074704554545455,0.804345192
486,2019-12-09,0.525904645,2.329283647,57,1,1,-0.12873238,-1.9615384615384617,0.11291647724358975,0.7858786057820513
487,2019-12-10,0.698988231,3.016303531,210,1,1,-0.019128226,47.15909090909091,0.17961548651136364,0.7758033539204545
488,2019-12-11,0.650946418,3.365012787,163,1,1,0.10311124699999999,23.11111111111111,0.11972492977777777,0.7496595404666667
489,2019-12-12,0.559410567,3.299272892,183,1,1,-0.012729136,61.33333333333333,0.12359565583333335,0.7599753532222222
490,2019-12-13,0.686625053,4.075701525,107,1,1,-0.060600395999999994,18.5,0.14142080070000002,0.8274622223000001
491,2019-12-16,0.452146415,3.257386217,-168,-1,1,0.467995259,-29.727272727272727,0.08276025732954545,0.7882771187613637
492,2019-12-17,0.591583592,2.74141177,56,1,1,0.123766665,26.555555555555557,0.13816290815873014,0.7903557185238095
493,2019-12-18,1.107104184,4.263334736,279,1,1,0.08425762099999999,22.363636363636363,0.13067383124242424,0.7863954191742424
494,2019-12-19,0.737389143,4.258921262,23,1,1,0.036982891000000004,13.209090909090907,0.12467180648181818,0.7779426890181819
495,2019-12-20,0.453926131,2.03951691,-33,-1,1,0.560308491,5.233333333333334,0.14964848636666667,0.7807347891666667
496,2019-12-23,0.487682386,2.6995355739999995,-92,-1,1,0.149945616,25.45714285714286,0.09334523788571428,0.8110181853428571
497,2019-12-24,0.821215867,3.7735615960000004,107,1,1,0.044663056,6.555555555555556,0.13113451944444446,0.8057649644444445
498,2019-12-26,0.489287078,3.3316631869999997,-166,-1,1,0.118511268,-20.694444444444443,0.09211579188888888,0.7689586409305555
499,2019-12-27,0.766944104,3.3677501110000003,426,1,1,0.225934318,80.75,0.121778781,0.827981653875
500,2019-12-30,0.576710574,3.6780112610000004,16,1,1,0.00216259,-31.672727272727272,0.10508394794545456,0.7061943806454546
501,2019-12-31,0.7020845029999999,3.156705455,46,1,1,-0.18967889699999999,10.75,0.13643369120833332,0.8225264432083333
502,2020-01-02,0.507378737,2.199226516,36,1,1,0.429923809,-12.2,0.12846121883333333,0.7534221162666667
503,2020-01-03,0.514085464,4.17727229,-121,-1,1,-0.966588065,-47.75,0.06147943118181818,0.7375919746136365
504,2020-01-06,0.38745504,2.216786517,-123,-1,1,-0.53480218,-16.5,0.12409400371428571,0.777082724
505,2020-01-07,0.536989198,4.150620338,-222,-1,1,-0.13615343800000002,-66.11931818181819,0.06976924513068182,0.7581287160113637
506,2020-01-08,0.802920923,3.28539323,252,1,1,0.043561256,21.4,0.14746261403888888,0.7650494602222222
507,2020-01-09,0.763292619,4.210853521000001,112,1,1,0.39900955299999996,8.931818181818182,0.11474274742424243,0.7828488477121213
508,2020-01-10,0.827183805,4.300303796000001,-26,-1,1,0.217122409,12.636363636363637,0.13507793372727273,0.7601320637272728
509,2020-01-13,0.75576706,3.81887086,-18,-1,1,0.177003537,0.11363636363636354,0.13221152261363636,0.7597516434318181
510,2020-01-14,0.575542144,3.445839663,195,1,1,-0.084540005,5.5,0.10939346794444446,0.7743222779166667
511,2020-01-15,0.578043459,2.986404137,195,1,1,-0.026799958999999998,14.121212121212121,0.09100422490909091,0.7152532895252526
512,2020-01-16,0.7361870540000001,3.3342019389999997,233,1,1,0.41589314,45.08888888888889,0.13785696185555557,0.731990832011111
513,2020-01-17,0.6283286260000001,2.791812465,246,1,1,0.206519318,37.142857142857146,0.1563120957857143,0.8365869791428572
514,2020-01-21,0.630733514,3.612046888,-62,-1,1,-0.257990029,4.298611111111111,0.13741742693055553,0.7789003219861111
515,2020-01-22,0.603096315,3.21679924,-21,-1,1,0.27794531899999997,1.1333333333333333,0.11342982153333334,0.7412741354444444
516,2020-01-23,0.549120575,3.116519205,66,1,1,-0.18002500100000002,-8.083333333333332,0.118466840125,0.8043366629583333
517,2020-01-24,0.587415925,3.474099962,-11,-1,1,0.22733326,31.77777777777778,0.19950681244444443,0.8128891945555556
518,2020-01-27,0.629169145,3.492336051,138,1,1,-1.4659535369999999,-6.589743589743589,0.09180175416239315,0.7842140400769231
519,2020-01-28,0.364097049,2.892153835,35,1,1,0.361330215,15.4,0.13141123954285713,0.8254409990714284
520,2020-01-29,0.524330096,3.284555456,94,1,1,0.403510449,12.194444444444445,0.09657107199305556,0.7899180129097223
521,2020-01-30,0.732699199,3.841548744,147,1,1,-0.517808752,3.6999999999999993,0.10030922062727274,0.7695303891272727
522,2020-01-31,0.611824513,3.2968357839999998,150,1,1,-0.04049853,16.166666666666668,0.11987264869444444,0.7366597463611111
523,2020-02-03,0.29928778899999997,2.94631355,-172,-1,1,0.314364584,-16.5,0.12224642462499999,0.75736662325
524,2020-02-04,0.6514028070000001,4.047852785,-277,-1,1,0.9754067909999999,-33.7,0.1252517637769231,0.7702667491153846
525,2020-02-05,0.574913961,2.884176166,295,1,1,0.828478479,34.642857142857146,0.11441365950000001,0.7715379537857143
526,2020-02-06,0.84778663,3.836257012,46,1,1,0.306774562,2.6999999999999997,0.134794144,0.7698587832
527,2020-02-07,0.338375253,3.928191781,-48,-1,1,-0.306056888,9.2,0.13987987696666665,0.8178075784333333
528,2020-02-10,0.915487202,3.92132401,228,1,1,-0.283376008,31.441558441558442,0.14773250734415583,0.7309071365519481
529,2020-02-11,0.675763068,3.677637688,118,1,1,0.41108767799999996,19.55,0.110465865425,0.7374432458
530,2020-02-12,0.665036609,3.0114397719999997,104,1,1,0.37971856200000004,-17.307692307692307,0.11414064266346152,0.7417933991153846
531,2020-02-13,0.520989871,3.948152332,158,1,1,-0.40095426799999995,13.355555555555556,0.10946088743333333,0.7723013405333333
532,2020-02-14,0.472700974,3.6643099639999996,55,1,1,0.12270926,20.25,0.1039378284,0.7398288284000001
533,2020-02-18,0.491502534,3.540890309,-45,-1,1,-0.328974763,-2.8,0.1135099461,0.7746429647
534,2020-02-19,0.599620329,3.774958699,83,1,1,0.299673126,10.383333333333335,0.10264397856666665,0.76192449365
535,2020-02-20,0.369017594,2.597147952,-108,-1,1,-0.16833133,-18.857142857142858,0.11636302371428572,0.7108153774285714
536,2020-02-21,0.674970173,3.607968907,17,1,1,-0.377382525,48.388888888888886,0.15606694188888887,0.7958163816111111
537,2020-02-24,0.382071392,2.9765027969999998,-378,-1,1,-2.401015432,-78.875,0.0826801216875,0.7366086332499999
538,2020-02-25,0.442531403,3.4325696810000004,-290,-1,1,0.40454105,-52.43650793650794,0.07867578046031745,0.7526804847936508
539,2020-02-26,0.619009888,3.839807668,-36,-1,1,0.373694271,-54.333333333333336,0.09575471661111111,0.8100169987777779
540,2020-02-27,0.588429337,3.266416515,-84,-1,1,-1.727956237,-96.2,0.104241777325,0.793491172875
541,2020-02-28,0.812944022,4.3552174919999995,-61,-1,1,-2.076706657,-4.688311688311689,0.13271358028571428,0.819392043051948
542,2020-03-02,0.29679270399999996,2.964410225,-27,-1,1,0.6790306340000001,-3.6477272727272725,0.09199356918181817,0.7592733066704545
543,2020-03-03,0.40719144799999996,3.4989265869999997,-334,-1,1,0.20160248600000003,-52.361111111111114,0.09912143952222222,0.7698322444777778
544,2020-03-04,0.382947958,2.851979428,121,1,1,1.411077595,-21.476190476190474,0.08208405304761904,0.8029293475238095
545,2020-03-05,0.517116347,3.038869216,-107,-1,1,-1.73859673,-38.63815789473684,0.11395433279605263,0.7502324413157895
546,2020-03-06,0.49331453200000003,3.430088118,-17,-1,1,-2.3062624119999997,-28.13888888888889,0.07954239027777778,0.78033000325
547,2020-03-09,0.5980967070000001,3.842700727,-371,-1,1,-3.649620348,-71.52857142857144,0.08308101870000001,0.7538861840571429
548,2020-03-10,0.4099224,3.6406305239999996,-110,-1,1,2.436499492,-20.748538011695906,0.08268575549122807,0.777848395614035
549,2020-03-11,0.40489749700000005,2.940892507,-171,-1,1,-1.9647940380000002,-73.93055555555556,0.06913506818055556,0.7485700272083333
550,2020-03-12,0.38235861600000004,3.422243916,-273,-1,1,-4.031538135,-55.63333333333333,0.10547426106666667,0.7775130924
551,2020-03-13,0.477947654,3.179186993,-68,-1,1,3.601897153,-50.0,0.134978348,0.7829462121249999
552,2020-03-16,0.442671245,3.146469017,-267,-1,1,-7.46692869,-55.52884615384615,0.09112023266346153,0.775016101201923
553,2020-03-17,0.577025272,3.5626869489999997,-149,-1,1,1.6566587419999999,-39.022222222222226,0.12021482504444445,0.7756085611777778
554,2020-03-18,0.727115242,3.20183061,-171,-1,1,-3.66480745,-43.0,0.1319697246875,0.7756360436875
555,2020-03-19,0.40938954,3.182426299,-203,-1,1,-0.192657395,-57.175,0.0806246544,0.819129411175
556,2020-03-20,0.314710968,3.35390369,-127,-1,1,0.935923609,-47.111111111111114,0.025481579166666664,0.7890048642222223
557,2020-03-23,0.442728781,4.194032984,-368,-1,1,-0.616505624,-61.383116883116884,0.07272987942857143,0.777809532103896
558,2020-03-24,0.493499467,3.966723083,-114,-1,1,4.784126385,-22.15,0.08628768035,0.8072425744
559,2020-03-25,0.36557122799999997,3.2164634089999997,-201,-1,1,0.42658493399999997,-51.70833333333333,0.09280239604166665,0.8025144725
560,2020-03-26,0.463167231,3.1808489110000004,-205,-1,1,1.039359978,-42.125,0.100594521375,0.8101033130892857
561,2020-03-27,0.32193551,3.659673508,-208,-1,1,-2.8212157560000004,-49.111111111111114,0.07105966462222221,0.7846582975777778
562,2020-03-30,0.586045868,4.749915015,-354,-1,1,0.688971736,-46.38235294117647,0.08339707178431371,0.7804204588382353
563,2020-03-31,0.606953757,3.005229052,-207,-1,1,-0.45533136799999996,-51.105769230769226,0.09150983954807693,0.7677480751153846
564,2020-04-01,0.518861891,3.5277861710000002,-184,-1,1,-3.347146233,-38.6797385620915,0.08798336363398693,0.7766071052222222
565,2020-04-02,0.423945277,3.686797433,-176,-1,1,-0.484110947,-40.0940170940171,0.09936280223931625,0.7982478276068377
566,2020-04-03,0.294803739,3.178800543,-185,-1,1,-0.47409794299999997,-20.125,0.12379472037500001,0.844973488375
567,2020-04-06,0.603043701,3.3985278930000002,-189,-1,1,3.601556284,-17.166666666666668,0.09943317416666667,0.7719311835833333
568,2020-04-07,0.335314197,3.156215557,-190,-1,1,2.814526243,-31.25,0.094277579125,0.7870846638472222
569,2020-04-08,0.283509481,3.0913705780000003,-93,-1,1,0.962246842,-26.932692307692307,0.06860242066346153,0.7945622041730769
570,2020-04-09,0.320470452,2.945671085,-148,-1,1,0.982189323,-37.16666666666667,0.09411129583333333,0.736278560625
571,2020-04-13,0.542921647,3.806601765,-152,-1,1,-0.26382014800000003,-45.45,0.1017104057,0.7637968332
572,2020-04-14,0.650696009,3.099118942,-92,-1,1,1.574078232,-39.233333333333334,0.09810935485833333,0.7613986068833334
573,2020-04-15,0.48100550299999995,3.6848414330000003,-100,-1,1,-1.7715777240000001,-30.747474747474747,0.11650741807070707,0.8302620497070707
574,2020-04-16,0.7121816320000001,3.8351410439999998,-276,-1,1,0.5741255120000001,-34.016666666666666,0.08830348695000001,0.77242997815
575,2020-04-17,0.42889819700000004,3.181621025,-220,-1,1,1.531670521,-23.166666666666668,0.09985655695833334,0.8284440517916667
576,2020-04-20,0.441420635,3.68515547,-148,-1,1,-1.006760715,-35.01587301587301,0.09119144736507936,0.8051962603174603
577,2020-04-21,0.43034842700000003,3.462715105,-365,-1,1,-1.358401745,-60.27777777777778,0.08475587111111112,0.7781541421111111
578,2020-04-22,0.397364901,3.522924469,-360,-1,1,1.8757064669999999,-76.07692307692308,0.08149559674358975,0.7550452373418803
579,2020-04-23,0.452277385,2.9581233160000004,-74,-1,1,0.396878625,-30.48076923076923,0.10622903897115385,0.7556263308846154
580,2020-04-24,0.6968518579999999,3.6426883,26,1,1,0.530411162,-10.333333333333332,0.10858063288888889,0.8104061076666667
581,2020-04-27,0.41771472299999995,3.713635389,-312,-1,1,0.631355435,-52.7719298245614,0.13301867331578948,0.8035173754912281
582,2020-04-28,0.32320322100000004,2.958270915,-77,-1,1,1.09363208,-18.519736842105264,0.08881937567763158,0.7613392567434211
583,2020-04-29,0.640918558,3.650380867,6,1,1,1.923247285,-15.924242424242424,0.12933540961111112,0.8144121437474747
584,2020-04-30,0.556617596,3.3188161939999996,-125,-1,1,-0.292569089,-47.73504273504274,0.10262154655555555,0.7475909358888888
585,2020-05-01,1.065324055,9.018357013,-250,-1,1,-1.488099105,-9.563636363636363,0.08131283428181818,0.8283585747727272
586,2020-05-04,1.244238927,8.282027451,-160,-1,1,-0.554629453,-27.85434173669468,0.12144903989075631,0.7747716821008404
587,2020-05-05,1.4985866380000001,7.198745717,215,1,1,0.9195316020000001,-20.54135338345865,0.11062776987593986,0.7719374810977444
588,2020-05-06,0.892770285,5.274750503,-334,-1,1,0.5124719870000001,-40.65714285714286,0.12820990307142857,0.7726721998714285
589,2020-05-07,1.322627333,8.933755649,-197,-1,1,1.047601432,-20.3989898989899,0.12475489367171716,0.7929355698939393
590,2020-05-08,0.7827781070000001,4.549498873,52,1,1,0.9593305990000001,3.533333333333333,0.15172127191666668,0.7848549380833334
591,2020-05-11,1.053581679,6.111980957999999,-71,-1,1,-0.48945619700000004,-6.628070175438596,0.11999820049473685,0.8073106335157895
592,2020-05-12,1.177349217,7.295757209,-27,-1,1,0.317728843,-18.88259109311741,0.12020813587854251,0.8005983326801619
593,2020-05-13,0.291338303,4.379828751,-149,-1,1,-0.14842618400000002,-37.90909090909091,0.06379344713636365,0.8015660697727272
594,2020-05-14,0.608411314,4.898777328,-395,-1,1,-0.9028354940000001,-51.38461538461539,0.08699701486324787,0.7759563082307692
595,2020-05-15,1.000993675,6.456678786,-23,-1,1,-0.790536331,-7.852941176470589,0.1405071050490196,0.7974411403039217
596,2020-05-18,0.75856679,5.716710616,-146,-1,1,1.75158561,-29.29855072463768,0.10845305589855073,0.7620907550231885
597,2020-05-19,0.65575108,3.873957228,-148,-1,1,-0.180094328,-29.572727272727274,0.11871638036363638,0.7892222043
598,2020-05-20,0.369023609,3.1848495839999997,-181,-1,1,1.049968252,-36.875,0.09823574537499999,0.7857327809999999
